47Virginia               0888             15.9286395 240120  2Paper (CMS UserID: 19)      Director of Food and Nutrition                                           122A1122111143444333333343555554444341221222221122121221112121111111111211422222221342222231122211311111111111122211121111111122211132232211222222323222222342213221112AAAAAAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAA                                                                                                     
47Virginia               1022             19.0451613 230300  3Web                         Food Service Director                                                    112A11112221424421342442233443232343411111221222222122222111112221221112114111111222322222221222222121211111111111111222222221C331222223121133333333333113334211112111112221122222                                                                                                     2AAAAAA                                                                                                     2AAAAAA                                                                                                     222222                                                                                                     
48Washington             0363             15.9286395 984240  2Web                         Director of Student Services & Classifies Personnel                      13A1111C221144443243334333555554443412111122122212211222211111222212111111412111122152221222522211CC212121111111121112221122212321112111222333332233321313333131112111112221212221 School Adinistrtion                                                                                 1222221 Socil Studies                                                                                       1222221 Eductionl Ledershi                                                                                  222222                                                                                                     
48Washington             0634             19.0451613 991130  3Web                         Food Services Supervisor                                                 1111111111114341414331444355555CC44441222212222211122222111121222122CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC                                                                                                     CCCCCCC                                                                                                     CCCCCCC                                                                                                     CCCCCC                                                                                                     
48Washington             0709             19.0451613 991130  3Web                         Food Service Manager                                                     13A1111122214144434313423355555113444233332222222222222221111122111111111122222122211222223212222232212112111122222222221222222331333323222223322233332223323211322111112221222221 theology                                                                                            2AAAAAA                                                                                                     2AAAAAA                                                                                                     122112                                                                                                     
48Washington             0733             19.0451613 991130  3Web                         Cafeteria Manager                                                        112A121111114444443334433455344442214232122222222222222221112122222212122122222222131222222152222221112111211222221222112222211321311323222133333333332113333213321211112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     212222                                                                                                     
48Washington             0764             19.0451613 991130  3Web                         Superintendent                                                           13A11111121122444333344233434444444432222222222222222222211111212111111211222211222212222221122222211111111111111211111112222113211112232223333333322212231331111121112AAAAAAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAA                                                                                                     
48Washington             0861             19.0451613 991130  3Web                         Food Services Director                                                   112A111122114444433341433455555444344222222212222222222221112111111111C11122222122211221113212211131111111211111111111111112112121322323222323222222233113333111211111112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     112222                                                                                                     
48Washington             1161             25.0666667 985970  4Web                         Director of Food Services                                                11121211111144444123344C4444443434444221222222121112222221212122212111121141211112224221212212212122222112211122221222112122212321111322222122321113321112334112311111112221222221 Anthroology                                                                                         1CCCCCC                                                                                                     2AAAAAA                                                                                                     212111 Nutritionl Therist                                                                                  
49West Virginia          0194             25.0666667 250430  4Web                         Technology                                                               141211111112AAAAAAAAAAAAAAAAAAAAAAAAA2222222222122222222212121111112111111111121122232221211122222212121211121111211111221112111212223121111112211223111111341113111112AAAAAAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAA                                                                                                     
49West Virginia          0302             25.0666667 261750  4Web                         Child Nutrition Coordinator                                              11121111111144441444444444444444444441111221222212122222111111111111111211421111122132C2121112222221111111C11C22121111111222212111232311111111333131313112134211111111112211212121 ADMINISTRATION                                                                                      2AAAAAA                                                                                                     1222221 ADMINISTRATION                                                                                      222222                                                                                                     
49West Virginia          0427             15.9286395 249010  2Web                         Food Service, Health&PE Coordinator                                      13A111111112AAAAAAAAAAAAAAAAAAAAAAAAA1111121C1111111111121111111111111111141121112213211121242111C111111111111111111111111111122112113121111112C1112211111134111111111112221212122                                                                                                     2AAAAAA                                                                                                     1212121 Erly childhood                                                                                      222221 WV Stte Det of Eduction                                                                             
49West Virginia          0566             25.0666667 264520  4Web                         Child Nutrition & Student Discipline Dir                                 142A11111212AAAAAAAAAAAAAAAAAAAAAAAAA111132212222111222221112111111211121141112112221222221232222211212C12112211121111C111C221112131231311111133112221111213321132C111112221212222                                                                                                     2AAAAAA                                                                                                     1212222                                                                                                     122221                                                                                                     
49West Virginia          0582             25.0666667 256010  4Web                         Child Nutrition Coordinator                                              1112111CC212AAAAAAAAAAAAAAAAAAAAAAAAA22222221C222122222C211111111C1211121141112122223222221112C222312121112222222212221212222113213223231211123211221111121111111111112AAAAAAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAA                                                                                                     
49West Virginia          0617             15.9286395 260410  2Web                         Director of Child Nutrition                                              112A12112C12AAAAAAAAAAAAAAAAAAAAAAAAA11111221211111C1C2221112111111111121151121112212CCCCC11222222112111111C1122221C1111112211111122232C111112C21121111111114111321111112221122222                                                                                                     2AAAAAA                                                                                                     2AAAAAA                                                                                                     12221C                                                                                                     
49West Virginia          0659             25.0666667 256610  4Web                         Nutrition Director/School Nurse Liasion                                  1112121122113444444444434441443444444211221112212112112221212111111211121141211112215222121212221211111111111111111111111112111111111112122111221121111111111111111111112221222221 Nursing                                                                                             2AAAAAA                                                                                                     1222221 Nutrition                                                                                           222221 Stte Perit                                                                                          
49West Virginia          0707             25.0666667 250430  4Paper (CMS UserID: 17)      Food Services Director                                                   111212111212AAAAAAAAAAAAAAAAAAAAAAAAA21112211222122122222111211211121112114112111222522212115222212121212111121C2211111111222C1121333312112111221122313112134111321111112221212222                                                                                                     1212222                                                                                                     1212222                                                                                                     222221 WV Stte Food Service Director Certifiction                                                          
49West Virginia          0801             25.0666667 261750  4Web                         Child Nutrition Director                                                 112A12112212AAAAAAAAAAAAAAAAAAAAAAAAA2C22222222222C2222221212122211211121141212112225222222252222222222222222222211111112222222111333C11121111331133333333134211322211112221222212                                                                                                     2AAAAAA                                                                                                     1222212                                                                                                     221222                                                                                                     
49West Virginia          0854             15.9286395 258010  2Web                         Director of Child Nutrition                                              111212112222AAAAAAAAAAAAAAAAAAAAAAAAA21113121212112222222111C112111111111112211112223222111112222122222111111212221111111122211121122123111111221123311112334213321111112221221112                                                                                                     2AAAAAA                                                                                                     1212222                                                                                                     112222                                                                                                     
49West Virginia          0882             25.0666667 261750  4Web                         Director of Student Support Services                                     13A211112222AAAAAAAAAAAAAAAAAAAAAAAAA211122212212121122221212222211211111142212112224222221242222211212111111112221111111122211111111112111111221122221112133211221111112221212222                                                                                                     1212222                                                                                                     1212222                                                                                                     222222                                                                                                     
49West Virginia          1053             25.0666667 261750  4Web                         Support Services and Safety                                              112A111111114344423333333343443434434111112211222211222221212111212211111151111112225222221252222211212111111222221111111122212121311222121111211122221112122111111111112221212222                                                                                                     2AAAAAA                                                                                                     1212222                                                                                                     222221 ServSfe                                                                                             
49West Virginia          1064             25.0666667 264520  4Web                         Director of Child Nutrition                                              13A1111112C2AAAAAAAAAAAAAAAAAAAAAAAAA1111122212221122122211121121112111111412221122132222211122C121121211111121222111111121221111122131112211121112221111113C113321111112221212122                                                                                                     2AAAAAA                                                                                                     1212221 Adinistrtion, Reding                                                                                222222                                                                                                     
49West Virginia          1126             15.9286395 261550  2Paper (CMS UserID: 12)      shpps                                                                    112A1211221144344344444333211111121442222222222122222222211121122122111211111121122152221211521212112111121122C2221111121122211111333112221113332223311112333111322111112221212222                                                                                                     1222221                                                                                                     1212222                                                                                                     112222                                                                                                     
49West Virginia          1150             25.0666667 261430  4Web                         Superintendent                                                           13A111111112AAAAAAAAAAAAAAAAAAAAAAAAA211112111112221212221111111111211C1C1411111122231111111122C11112C112111111111111111111221112112232122C113C311222121C11342311111112AAAAAAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAA                                                                                                     
49West Virginia          1153             15.9286395 261010  2Web                         Director, Food Service                                                   13A212112212AAAAAAAAAAAAAAAAAAAAAAAAA212122211222122122121111111211211121141111112215222222252222222211112111122121111222222222332333333111311331123313113333233321111112221222212                                                                                                     2AAAAAA                                                                                                     1122222                                                                                                     221212                                                                                                     
50Wisconsin              0017             25.0666667 547610  4Web                         Head Cook                                                                112A12111111434423332142244144344444421222122222211222222111221211221111112CCCCCCCCC5222212252222121212121111212111222111122212231333331222233CC2233311113333C11311131112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     222212                                                                                                     
50Wisconsin              0034             19.8905491 549120  1Web                         ARAMARK Food Services Director                                           1111111112214344334443433455555444444111112212112112222221111111111111121111212112223112212212222121111111111111111111111112122321222322121112121133331112134211321121121221222212                                                                                                     2AAAAAA                                                                                                     2AAAAAA                                                                                                     211212                                                                                                     
50Wisconsin              0930             19.8905491 548060  1Paper (CMS UserID: 10)      Business Manager                                                         1212111222214333323333433355555444443122122212122111222221111111111111111111112112211CCC11211CCC11211112111221212111111112221123211111221211222222233311233342333221212AAAAAAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAA                                                                                                     
50Wisconsin              0086             19.0451613 535540  3Paper (CMS UserID: 18)      Head Cook                                                                112A12CCCCC143444123414224414C1CC4C4423313221222222222222111222222212222116CCCCCCCCC5CCCC1CCCCCCCCC12122222C1C2222122112122121123133333322222333333333312333312322CC11112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     2222C1 dietry nger                                                                                         
50Wisconsin              0201             19.0451613 535250  3Web                         Director of Food Services                                                112A1222222143444132233323555554C334423333222222222222222121112221121112111222222213522222215222222121211222222112111211222222233133333322213333333333C133334111322111112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     222212                                                                                                     
50Wisconsin              0250             19.0451613 535940  3Web                         Assistant Food Service Director                                          112A11111111433413434443335555544444421113221222222222222111211112121121313111111221522221225222212C212222111111121112112122222331121321222133333333332113224212221111112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     222212                                                                                                     
50Wisconsin              0343             19.0451613 540110  3Paper (CMS UserID: 18)      Food Service Director                                                    112A1111111142344344443344554444344442111221122211221222111121111112111111111121122152122132521221312111111111111212121111112121211112112221222C1122211112124112321111112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     212212                                                                                                     
50Wisconsin              0364             19.0451613 541210  3Paper (CMS UserID: 16)      Food Services Manager                                                    13A1121122114334324443334444443444334111112211211111222221111111111111111111112112211222112152222121211111111111111111111122112122111322221222222123311112134211321212AAAAAAAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAA                                                                                                     
50Wisconsin              0708             19.8905491 532110  1Web                         Food Service Coordinator                                                 122A1111111143444C434443C443443444444222121122121122221211111121111112121111121122225111C11142111122212111222122221111111112122231222222122333322332212222322111222211112221122212                                                                                                     1222221 Mrketing                                                                                            1122222                                                                                                     111212                                                                                                     
50Wisconsin              0991             19.0451613 540110  3Web                         Food Service Director                                                    112A11111112AAAAAAAAAAAAAAAAAAAAAAAAA211122212222121212221112111211111122112212122235222212152222132222222111111121111111122212311222223222333333333332333334212322221121222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     222112                                                                                                     
50Wisconsin              0469             19.0451613 535540  3Web                         Head Cook                                                                112A121121114444324343433344444434434213122222222222222221212222222211121111112122211221112112221121112111212222221212121121112221322323222333333333323112333113321111112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     212222                                                                                                     
50Wisconsin              0496             19.0451613 535540  3Web                         Food Service Director                                                    112A121122114244223323432342432324343231122212221122122221212122211211221111111112221222112212222221112121221122212221121121112231222333222223333233332112322212321111112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     112222                                                                                                     
50Wisconsin              0508             19.0451613 535940  3Web                         Food Service Director                                                    112A111122114344324313322341122334443121122212212111222221112111111211111122222222135222113212222231212111222122221122112212212331233332222333333233333333333122321211112221222221 Mrtketing Fshion Merchndising  nd Certified Dietry Mnger                                            2AAAAAA                                                                                                     2AAAAAA                                                                                                     11211C                                                                                                     
50Wisconsin              1014             19.8905491 530660  1Web                         Cook                                                                     1212111122114344333323433455555443344222222222222222222221212122212211121112222222135222222152222222222122222222221122122222222331122212222133223133313123334111322212AAAAAAAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAA                                                                                                     
50Wisconsin              0655              1.0585936 532081  5Web                         Underfill, Director of Nutrition Services                                1112111111114444444434311155555444433111111212111112112111112111111111111112212112223121111112222121111111111111121111121111211321333123111121333233332112333211322111112221221212                                                                                                     1122222                                                                                                     2AAAAAA                                                                                                     221211 Certified Dietitin                                                                                  
50Wisconsin              0656             19.0451613 535540  3Web                         Head Cook MS/HS                                                          112A12111212AAAAAAAAAAAAAAAAAAAAAAAAA222222222222222222221212222222211221111121122231222222252221121212211111112221222111222222311333222C22333333223222123331113322112AAAAAAAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAA                                                                                                     
50Wisconsin              0662             25.0666667 547610  4Web                         Food Service Director                                                    1112111111114144134424333441414434444212222212221122222221212112211111111111111112213211112222111131C1211122221112111111111111232133331312212233333221CC22334222112211112211221222                                                                                                     2AAAAAA                                                                                                     2AAAAAA                                                                                                     122212                                                                                                     
50Wisconsin              0705             19.0451613 541210  3Web                         Nutrion Services                                                         122A121122114144314334333455555334433222222222222122222221111222211211213112221112215222211152222131111111111111111111111122212321331322122322333133221112114111211131112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     222211 Serve                                                                                               
50Wisconsin              0737             19.8905491 530660  1Web                         Director of Nutrion and Food Service                                     112A111111114244334323333342434323444112112222122112222221111112112111121112122122215222113252221131111111111111221112111211122311111211222333333333333333233112221121121222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     222211                                                                                                     
50Wisconsin              0770             19.0451613 535250  3Web                         Student Nutrition Coordinator                                            122A12111212AAAAAAAAAAAAAAAAAAAAAAAAA212122112221122122221112122111211111161211112235222112252221121211111111111111111111222111221111313221123333322221113134213312211112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     222221 helth nd sfety                                                                                      
50Wisconsin              0081             19.0451613 541210  3Web                         Food Services Director                                                   2AAA111121114344433344433444443334444132332222221112222221112112211111111152222122221222112112221122211111111111121111211122C11221122322222111211123311122334122321111112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     222222                                                                                                     
50Wisconsin              0802             25.0666667 547610  4Web                         Food Service Manager                                                     112A1111C22133343133444234444354434442221222122221222222211121222112111211C2112122231222222212222121211112221222221222111122212231333333222133333233331333333C123222112AAAAAAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAA                                                                                                     
50Wisconsin              0872             19.8905491 548060  1Web                         Nutrition Consultant                                                     112A121122114424423333233255555444434211112212222121222121212211111211121151111112225CCCCC225CCCCC212121212222222211111221222123313113332223222311233131113342113211112AAAAAAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAA                                                                                                     
50Wisconsin              0388             19.0451613 530330  3Web                         Food Services Director                                                   2AAA2AAAAAA2AAAAAAAAAAAAAAAAAAAAAAAAA2222222222222222222212121222222111211CCCCCCCCCC522221225222C1222211C2112122221212222222222331333333122333333333333333234211322232AAAAAAAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAA                                                                                                     
50Wisconsin              0873             19.0451613 530330  3Web                         Food Service Director                                                    2AAA2AAAAAA2AAAAAAAAAAAAAAAAAAAAAAAAA2CCCCCCCCCCCCCCCCCCC121212122221112116222222121522222215222222121111111CCCCC1212222CCC2211221122323222222223323323133134C11322211112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     1C2221 servsfe                                                                                             
50Wisconsin              0985             19.0451613 540110  3Web                         Food Service Supervisor                                                  112A121112114344333334444455454443344222131222222122222221111112212111121122121112135CCCCCC1C21121C1212111111C11C2111111121211223122222222C133331133332222233C11112111112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     112222                                                                                                     
50Wisconsin              1092             19.8905491 531850  1Web                         Food Service Coordinator                                                 11121111111144344343344344424444434441111211222211122222111111111111111111122222221152222131522221311111111111111211111111121223312222222222333333C3323223322C11222221121212AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     222212                                                                                                     
50Wisconsin              1091             19.8905491 531850  1Web                         Food Service Coordinator                                                 11121111111144343444443333444444444441221111212121122222211111111111111211122222221352221132522221C111111111111112111111121212233112131122223CC33333333333334211322221121212AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     222212                                                                                                     
50Wisconsin              1098             19.8905491 539630  1Web                         Food Service Director-Taher                                              1112111111114244334334333344332324434112122222222212222221111122111211122111112222225222213152222121111111111111111211111212111211221311122133333332321113122111322221121222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     222212                                                                                                     
22Massachusetts          1040             19.8905491 020380  1Web                         Cafeteria Director                                                       112A12111111413443343343344444344444422222222222222222222121222222221112111CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC                                                                                                     CCCCCCC                                                                                                     CCCCCCC                                                                                                     CCCCCC                                                                                                     
25Mississippi            0111             25.0666667 388240  4Web                         Food Service Director                                                    111212111212AAAAAAAAAAAAAAAAAAAAAAAAA232222222222122222221111112211211121152212122225221112152211111111111111111121111111122112111C11223222123331123323113334211221111112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     212222                                                                                                     
35North Dakota           0601             25.0666667 586530  4Paper (CMS UserID: 11)      Kitchen Manager                                                          112A121112113344342333333334433444442221332212121121222121212222222211121161111122211222112112221121212111222222221111211222212331333333121333333333322222334132321131112222AAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     222211 Serv Sfe                                                                                            
07Connecticut            0347             19.8905491 064090  1Paper (CMS UserID: 12)      SHPPS                                                                    112A11111112AAAAAAAAAAAAAAAAAAAAAAAAA112112212111112222221212211111111111132211122211222212112222121111111111211111111111111122311111111222122111122222112111211211111112211221222                                                                                                     1221222                                                                                                     2AAAAAA                                                                                                     222222                                                                                                     
24Minnesota              0542             19.0451613 562440  3Web                         Head Cook/Food Services                                                  112A11111112AAAAAAAAAAAAAAAAAAAAAAAAA122222222222212222121212122222212112111111112211222211212222112222222222222222222222222222221222322221333332222223113322211322212AAAAAAAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAAA                                                                                                     AAAAAA                                                                                                     
